,Cases entries 0 - 9,Cases entries 10 - 19,Cases entries 20 - 29,Cases entries 30 - 39,Cases entries 40 - 49,Cases entries 50 - 59,Cases entries 60 - 69,Cases entries 70 - 79,Cases entries 80+,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death entries 0 - 9,Death entries 10 - 19,Death entries 20 - 29,Death entries 30 - 39,Death entries 40 - 49,Death entries 50 - 59,Death entries 60 - 69,Death entries 70 - 79,Death entries 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp entries 0 - 9,Hosp entries 10 - 19,Hosp entries 20 - 29,Hosp entries 30 - 39,Hosp entries 40 - 49,Hosp entries 50 - 59,Hosp entries 60 - 69,Hosp entries 70 - 79,Hosp entries 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases entries female,Cases entries male,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death entries female,Death entries male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp entries female,Hosp entries male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered sumTotal,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons sumTotal,FullyVaccPersons per100PersonsTotal,ICU_AllPatients,ICU_Covid19Patients,ICU_Capacity,Total_AllPatients,Total_Covid19Patients,Total_Capacity,ICU_NonCovid19Patients,ICU_FreeCapacity,Total_NonCovid19Patients,Total_FreeCapacity,lower_ci_day,upper_ci_day,anteil_pos,case_entries,case_inz_entries,case_inzsumTotal,hosp_entries,hosp_inz_entries,hosp_inzsumTotal,death_entries,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,median_R_highHPD,median_R_lowHPD,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,Mask mandatory in publicly accessible establishments/ spaces (shops etc.),Mask mandatory in public transport,Masks mandatory in schools,Masks mandatory at work,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1,,,,,,,
